Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
40,AutonomousCar,PT,04b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
41,AutonomousCar,PT,05a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
42,AutonomousCar,PT,05b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
43,AutonomousCar,PT,06a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
44,AutonomousCar,PT,06b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
45,AutonomousCar,PT,07a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
46,AutonomousCar,PT,07b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
47,AutonomousCar,PT,08a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
48,AutonomousCar,PT,08b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
49,AutonomousCar,PT,09a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
50,AutonomousCar,PT,09b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
51,AutonomousCar,PT,10a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
52,AutonomousCar,PT,10b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
53,BART,PT,002,ReachabilityDeadlock,00,FALSE,3,GEN,INV
54,BART,PT,005,ReachabilityDeadlock,00,FALSE,3,GEN,INV
55,BART,PT,010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
56,BART,PT,020,ReachabilityDeadlock,00,FALSE,3,GEN,INV
57,BART,PT,030,ReachabilityDeadlock,00,FALSE,3,GEN,INV
58,BART,PT,040,ReachabilityDeadlock,00,FALSE,3,GEN,INV
59,BART,PT,050,ReachabilityDeadlock,00,FALSE,3,GEN,INV
60,BART,PT,060,ReachabilityDeadlock,00,FALSE,3,GEN,INV
61,BridgeAndVehicles,COL,V04P05N02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
62,BridgeAndVehicles,COL,V10P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
63,BridgeAndVehicles,COL,V20P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
64,BridgeAndVehicles,COL,V20P10N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
65,BridgeAndVehicles,COL,V20P10N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
66,BridgeAndVehicles,COL,V20P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
67,BridgeAndVehicles,COL,V20P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
68,BridgeAndVehicles,COL,V20P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
69,BridgeAndVehicles,COL,V50P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
70,BridgeAndVehicles,COL,V50P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
71,BridgeAndVehicles,COL,V50P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
72,BridgeAndVehicles,COL,V50P50N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
73,BridgeAndVehicles,COL,V50P50N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
74,BridgeAndVehicles,COL,V80P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
75,BridgeAndVehicles,COL,V80P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
76,BridgeAndVehicles,COL,V80P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
77,BridgeAndVehicles,COL,V80P50N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
78,BridgeAndVehicles,COL,V80P50N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
79,BridgeAndVehicles,COL,V80P50N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
80,BridgeAndVehicles,PT,V04P05N02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
81,BridgeAndVehicles,PT,V10P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
82,BridgeAndVehicles,PT,V20P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
83,BridgeAndVehicles,PT,V20P10N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
84,BridgeAndVehicles,PT,V20P10N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
85,BridgeAndVehicles,PT,V20P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
86,BridgeAndVehicles,PT,V20P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
87,BridgeAndVehicles,PT,V20P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
88,BridgeAndVehicles,PT,V50P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
89,BridgeAndVehicles,PT,V50P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
90,BridgeAndVehicles,PT,V50P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
91,BridgeAndVehicles,PT,V50P50N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
92,BridgeAndVehicles,PT,V50P50N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
93,BridgeAndVehicles,PT,V80P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
94,BridgeAndVehicles,PT,V80P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
95,BridgeAndVehicles,PT,V80P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
96,BridgeAndVehicles,PT,V80P50N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
97,BridgeAndVehicles,PT,V80P50N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
98,BridgeAndVehicles,PT,V80P50N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
99,BusinessProcesses,PT,01,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
100,BusinessProcesses,PT,02,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
101,BusinessProcesses,PT,03,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
102,BusinessProcesses,PT,04,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
103,BusinessProcesses,PT,05,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
104,BusinessProcesses,PT,06,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
105,BusinessProcesses,PT,07,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
106,BusinessProcesses,PT,08,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
107,BusinessProcesses,PT,09,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
108,BusinessProcesses,PT,10,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
109,BusinessProcesses,PT,11,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
110,BusinessProcesses,PT,12,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
111,BusinessProcesses,PT,13,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
112,BusinessProcesses,PT,15,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
113,BusinessProcesses,PT,16,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
114,BusinessProcesses,PT,17,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
115,BusinessProcesses,PT,18,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
116,BusinessProcesses,PT,19,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
117,CANConstruction,PT,005,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
118,CANConstruction,PT,010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
119,CANInsertWithFailure,PT,005,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
120,CSRepetitions,COL,02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
121,CSRepetitions,COL,03,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
122,CSRepetitions,PT,02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
123,CSRepetitions,PT,03,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
124,CircadianClock,PT,000001,ReachabilityDeadlock,00,FALSE,3,GEN,INV
125,CircadianClock,PT,000010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
126,CircadianClock,PT,000100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
127,CircadianClock,PT,001000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
128,CircadianClock,PT,010000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
129,CircularTrains,PT,012,ReachabilityDeadlock,00,FALSE,3,NONE,INV
130,CircularTrains,PT,024,ReachabilityDeadlock,00,FALSE,3,NONE,INV
131,CircularTrains,PT,048,ReachabilityDeadlock,00,FALSE,3,NONE,INV
132,CircularTrains,PT,096,ReachabilityDeadlock,00,FALSE,3,NONE,INV
133,CircularTrains,PT,192,ReachabilityDeadlock,00,FALSE,3,NONE,INV
134,CircularTrains,PT,384,ReachabilityDeadlock,00,FALSE,3,NONE,INV
135,CircularTrains,PT,768,ReachabilityDeadlock,00,FALSE,3,NONE,INV
136,ClientsAndServers,PT,N0001P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
137,ClientsAndServers,PT,N0002P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
138,ClientsAndServers,PT,N0002P1,ReachabilityDeadlock,00,FALSE,3,NONE,INV
139,ClientsAndServers,PT,N0005P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
140,ClientsAndServers,PT,N0005P1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
141,ClientsAndServers,PT,N0010P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
142,ClientsAndServers,PT,N0010P1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
143,ClientsAndServers,PT,N0010P2,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
144,CloudDeployment,PT,2a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
145,CloudDeployment,PT,2b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
146,CloudDeployment,PT,3a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
147,CloudDeployment,PT,3b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
148,CloudDeployment,PT,4a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
149,CloudDeployment,PT,5a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
150,CloudDeployment,PT,6a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
151,CloudDeployment,PT,7a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
152,CloudOpsManagement,PT,00002by00001,ReachabilityDeadlock,00,FALSE,3,NONE,INV
153,CloudOpsManagement,PT,00005by00002,ReachabilityDeadlock,00,FALSE,3,NONE,INV
154,CloudOpsManagement,PT,00010by00005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
155,CloudOpsManagement,PT,00020by00010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
156,CloudOpsManagement,PT,00040by00020,ReachabilityDeadlock,00,FALSE,3,NONE,INV
157,CloudOpsManagement,PT,00080by00040,ReachabilityDeadlock,00,FALSE,3,NONE,INV
158,CloudOpsManagement,PT,00160by00080,ReachabilityDeadlock,00,FALSE,3,NONE,INV
159,CloudOpsManagement,PT,00320by00160,ReachabilityDeadlock,00,FALSE,3,NONE,INV
160,CloudReconfiguration,PT,301,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
161,CloudReconfiguration,PT,302,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
162,CloudReconfiguration,PT,303,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
163,CloudReconfiguration,PT,304,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
164,CloudReconfiguration,PT,305,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
165,CloudReconfiguration,PT,306,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
166,CloudReconfiguration,PT,307,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
167,CloudReconfiguration,PT,308,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
168,CloudReconfiguration,PT,309,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
169,CloudReconfiguration,PT,310,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
170,CloudReconfiguration,PT,311,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
171,CloudReconfiguration,PT,312,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
172,CloudReconfiguration,PT,313,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
173,CloudReconfiguration,PT,314,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
174,CloudReconfiguration,PT,315,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
175,CloudReconfiguration,PT,316,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
176,CloudReconfiguration,PT,317,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
177,CloudReconfiguration,PT,318,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
178,CloudReconfiguration,PT,319,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
179,CloudReconfiguration,PT,320,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
180,CloudReconfiguration,PT,401,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
181,CloudReconfiguration,PT,402,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
182,DBSingleClientW,PT,d0m04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
183,DBSingleClientW,PT,d0m05,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
184,DBSingleClientW,PT,d0m06,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
185,DBSingleClientW,PT,d0m07,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
186,DBSingleClientW,PT,d0m08,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
187,DBSingleClientW,PT,d0m09,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
188,DBSingleClientW,PT,d0m10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
189,DBSingleClientW,PT,d1m04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
190,DBSingleClientW,PT,d1m05,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
191,DBSingleClientW,PT,d1m06,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
192,DBSingleClientW,PT,d1m07,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
193,DBSingleClientW,PT,d2m04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
194,DBSingleClientW,PT,d2m05,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
195,DES,PT,00a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
196,DES,PT,00b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
197,DES,PT,01a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
198,DES,PT,01b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
199,DES,PT,02a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
200,DES,PT,02b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
201,DES,PT,05a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
202,DES,PT,05b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
203,DES,PT,10a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
204,DES,PT,10b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
205,DES,PT,20a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
206,DES,PT,20b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
207,DES,PT,30a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
208,DES,PT,30b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
209,DES,PT,40a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
210,DES,PT,40b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
211,DES,PT,50a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
212,DES,PT,50b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
213,DES,PT,60a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
214,DES,PT,60b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
215,DLCround,PT,03a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
216,DLCround,PT,04a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
217,DLCround,PT,05a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
218,DLCround,PT,06a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
219,DLCround,PT,07a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
220,DLCround,PT,08a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
221,DLCround,PT,09a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
222,DLCround,PT,10a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
223,DLCshifumi,PT,2a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
224,DNAwalker,PT,01track12Block1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
225,DNAwalker,PT,02track12Block2,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
226,DNAwalker,PT,03track12BlockBoth,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
227,DNAwalker,PT,04track28LL,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
228,DNAwalker,PT,05track28LR,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
229,DNAwalker,PT,06track28RL,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
230,DNAwalker,PT,07track28RR,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
231,DNAwalker,PT,08ringLL,ReachabilityDeadlock,00,FALSE,3,NONE,INV
232,DNAwalker,PT,09ringLR,ReachabilityDeadlock,00,FALSE,3,NONE,INV
233,DNAwalker,PT,10ringRL,ReachabilityDeadlock,00,FALSE,3,NONE,INV
234,DNAwalker,PT,11ringRR,ReachabilityDeadlock,00,FALSE,3,NONE,INV
235,DNAwalker,PT,12ringLLLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
236,DNAwalker,PT,13ringRLLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
237,DNAwalker,PT,14ringLRLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
238,DNAwalker,PT,15ringRRLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
239,DNAwalker,PT,16redondantChoiceR,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
240,DNAwalker,PT,17redondantChoiceL,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
241,DatabaseWithMutex,COL,02,ReachabilityDeadlock,00,FALSE,3,NONE,INV
242,DatabaseWithMutex,COL,04,ReachabilityDeadlock,00,FALSE,3,NONE,INV
243,DatabaseWithMutex,PT,02,ReachabilityDeadlock,00,FALSE,3,GEN,INV
244,DatabaseWithMutex,PT,04,ReachabilityDeadlock,00,FALSE,3,GEN,INV
245,Dekker,PT,010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
246,Dekker,PT,015,ReachabilityDeadlock,00,FALSE,3,GEN,INV
247,Dekker,PT,020,ReachabilityDeadlock,00,FALSE,3,GEN,INV
248,Dekker,PT,050,ReachabilityDeadlock,00,FALSE,3,GEN,INV
249,Dekker,PT,100,ReachabilityDeadlock,00,FALSE,3,GEN,INV
250,Diffusion2D,PT,D05N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
251,Diffusion2D,PT,D05N050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
252,Diffusion2D,PT,D05N100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
253,Diffusion2D,PT,D05N150,ReachabilityDeadlock,00,FALSE,3,NONE,INV
254,Diffusion2D,PT,D05N200,ReachabilityDeadlock,00,FALSE,3,NONE,INV
255,Diffusion2D,PT,D05N250,ReachabilityDeadlock,00,FALSE,3,NONE,INV
256,Diffusion2D,PT,D10N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
257,Diffusion2D,PT,D10N050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
258,Diffusion2D,PT,D10N100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
259,Diffusion2D,PT,D10N150,ReachabilityDeadlock,00,FALSE,3,NONE,INV
260,Diffusion2D,PT,D10N200,ReachabilityDeadlock,00,FALSE,3,NONE,INV
261,Diffusion2D,PT,D20N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
262,Diffusion2D,PT,D20N050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
263,Diffusion2D,PT,D20N100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
264,Diffusion2D,PT,D20N150,ReachabilityDeadlock,00,FALSE,3,NONE,INV
265,Diffusion2D,PT,D30N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
266,Diffusion2D,PT,D30N050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
267,Diffusion2D,PT,D30N100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
268,Diffusion2D,PT,D40N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
269,Diffusion2D,PT,D50N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
270,DiscoveryGPU,PT,06a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
271,DiscoveryGPU,PT,06b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
272,DiscoveryGPU,PT,07a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
273,DiscoveryGPU,PT,07b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
274,DiscoveryGPU,PT,08a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
275,DiscoveryGPU,PT,08b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
276,DiscoveryGPU,PT,09a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
277,DiscoveryGPU,PT,09b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
278,DiscoveryGPU,PT,10a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
279,DiscoveryGPU,PT,10b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
280,DiscoveryGPU,PT,11a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
281,DiscoveryGPU,PT,11b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
282,DiscoveryGPU,PT,12a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
283,DiscoveryGPU,PT,12b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
284,DiscoveryGPU,PT,13a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
285,DiscoveryGPU,PT,13b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
286,DiscoveryGPU,PT,14a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
287,DiscoveryGPU,PT,14b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
288,DiscoveryGPU,PT,15a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
289,DiscoveryGPU,PT,15b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
290,DoubleExponent,PT,001,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
291,DoubleExponent,PT,002,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
292,DoubleExponent,PT,003,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
293,DrinkVendingMachine,COL,02,ReachabilityDeadlock,00,FALSE,3,NONE,INV
294,DrinkVendingMachine,COL,10,ReachabilityDeadlock,00,FALSE,3,NONE,INV
295,DrinkVendingMachine,PT,02,ReachabilityDeadlock,00,FALSE,3,NONE,INV
296,DrinkVendingMachine,PT,10,ReachabilityDeadlock,00,FALSE,3,NONE,INV
297,EGFr,PT,02010,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
298,EGFr,PT,10420,ReachabilityDeadlock,00,FALSE,3,GEN,INV
299,EGFr,PT,10421,ReachabilityDeadlock,00,FALSE,3,NONE,INV
300,ERK,PT,000001,ReachabilityDeadlock,00,FALSE,3,GEN,INV
301,ERK,PT,000010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
