Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
44,ASLink,PT,01b,UpperBounds,11,1,3,NUPN,UNKNOWN
45,ASLink,PT,01b,UpperBounds,12,1,3,NUPN,UNKNOWN
46,ASLink,PT,01b,UpperBounds,13,1,3,NUPN,UNKNOWN
47,ASLink,PT,01b,UpperBounds,14,1,3,NUPN,UNKNOWN
48,ASLink,PT,01b,UpperBounds,15,1,3,NUPN,UNKNOWN
49,ASLink,PT,02a,UpperBounds,00,1,3,NUPN,UNKNOWN
50,ASLink,PT,02a,UpperBounds,01,1,3,NUPN,UNKNOWN
51,ASLink,PT,02a,UpperBounds,02,1,3,NUPN,UNKNOWN
52,ASLink,PT,02a,UpperBounds,03,1,3,NUPN,UNKNOWN
53,ASLink,PT,02a,UpperBounds,04,1,3,NUPN,UNKNOWN
54,ASLink,PT,02a,UpperBounds,05,1,3,NUPN,UNKNOWN
55,ASLink,PT,02a,UpperBounds,06,1,3,NUPN,UNKNOWN
56,ASLink,PT,02a,UpperBounds,07,1,3,NUPN,UNKNOWN
57,ASLink,PT,02a,UpperBounds,08,1,3,NUPN,UNKNOWN
58,ASLink,PT,02a,UpperBounds,09,1,3,NUPN,UNKNOWN
59,ASLink,PT,02a,UpperBounds,10,1,3,NUPN,UNKNOWN
60,ASLink,PT,02a,UpperBounds,11,1,3,NUPN,UNKNOWN
61,ASLink,PT,02a,UpperBounds,12,1,3,NUPN,UNKNOWN
62,ASLink,PT,02a,UpperBounds,13,1,3,NUPN,UNKNOWN
63,ASLink,PT,02a,UpperBounds,14,1,3,NUPN,UNKNOWN
64,ASLink,PT,02a,UpperBounds,15,1,3,NUPN,UNKNOWN
65,ASLink,PT,03a,UpperBounds,00,1,3,NUPN,UNKNOWN
66,ASLink,PT,03a,UpperBounds,01,1,3,NUPN,UNKNOWN
67,ASLink,PT,03a,UpperBounds,02,1,3,NUPN,UNKNOWN
68,ASLink,PT,03a,UpperBounds,03,1,3,NUPN,UNKNOWN
69,ASLink,PT,03a,UpperBounds,04,1,3,NUPN,UNKNOWN
70,ASLink,PT,03a,UpperBounds,05,1,3,NUPN,UNKNOWN
71,ASLink,PT,03a,UpperBounds,06,1,3,NUPN,UNKNOWN
72,ASLink,PT,03a,UpperBounds,07,1,3,NUPN,UNKNOWN
73,ASLink,PT,03a,UpperBounds,08,1,3,NUPN,UNKNOWN
74,ASLink,PT,03a,UpperBounds,09,1,3,NUPN,UNKNOWN
75,ASLink,PT,03a,UpperBounds,10,1,3,NUPN,UNKNOWN
76,ASLink,PT,03a,UpperBounds,11,1,3,NUPN,UNKNOWN
77,ASLink,PT,03a,UpperBounds,12,1,3,NUPN,UNKNOWN
78,ASLink,PT,03a,UpperBounds,13,1,3,NUPN,UNKNOWN
79,ASLink,PT,03a,UpperBounds,14,1,3,NUPN,UNKNOWN
80,ASLink,PT,03a,UpperBounds,15,1,3,NUPN,UNKNOWN
81,ASLink,PT,04a,UpperBounds,00,1,1,NUPN,UNKNOWN
82,ASLink,PT,04a,UpperBounds,01,1,3,NUPN,UNKNOWN
83,ASLink,PT,04a,UpperBounds,02,1,3,NUPN,UNKNOWN
84,ASLink,PT,04a,UpperBounds,03,1,3,NUPN,UNKNOWN
85,ASLink,PT,04a,UpperBounds,04,1,3,NUPN,UNKNOWN
86,ASLink,PT,04a,UpperBounds,05,1,3,NUPN,UNKNOWN
87,ASLink,PT,04a,UpperBounds,06,1,3,NUPN,UNKNOWN
88,ASLink,PT,04a,UpperBounds,07,1,3,NUPN,UNKNOWN
89,ASLink,PT,04a,UpperBounds,08,1,3,NUPN,UNKNOWN
90,ASLink,PT,04a,UpperBounds,09,1,3,NUPN,UNKNOWN
91,ASLink,PT,04a,UpperBounds,10,1,2,NUPN,UNKNOWN
92,ASLink,PT,04a,UpperBounds,11,1,3,NUPN,UNKNOWN
93,ASLink,PT,04a,UpperBounds,12,1,3,NUPN,UNKNOWN
94,ASLink,PT,04a,UpperBounds,13,1,3,NUPN,UNKNOWN
95,ASLink,PT,04a,UpperBounds,14,1,3,NUPN,UNKNOWN
96,ASLink,PT,04a,UpperBounds,15,1,1,NUPN,UNKNOWN
97,AirplaneLD,COL,0010,UpperBounds,00,1,3,NONE,UNKNOWN
98,AirplaneLD,COL,0010,UpperBounds,01,1,3,NONE,UNKNOWN
99,AirplaneLD,COL,0010,UpperBounds,02,2,3,NONE,UNKNOWN
100,AirplaneLD,COL,0010,UpperBounds,03,1,3,NONE,UNKNOWN
101,AirplaneLD,COL,0010,UpperBounds,04,1,3,NONE,UNKNOWN
102,AirplaneLD,COL,0010,UpperBounds,05,1,3,NONE,UNKNOWN
103,AirplaneLD,COL,0010,UpperBounds,06,1,3,NONE,UNKNOWN
104,AirplaneLD,COL,0010,UpperBounds,07,1,3,NONE,UNKNOWN
105,AirplaneLD,COL,0010,UpperBounds,08,1,3,NONE,UNKNOWN
106,AirplaneLD,COL,0010,UpperBounds,09,1,3,NONE,UNKNOWN
107,AirplaneLD,COL,0010,UpperBounds,10,1,3,NONE,UNKNOWN
108,AirplaneLD,COL,0010,UpperBounds,11,1,3,NONE,UNKNOWN
109,AirplaneLD,COL,0010,UpperBounds,12,20,3,NONE,UNKNOWN
110,AirplaneLD,COL,0010,UpperBounds,13,1,3,NONE,UNKNOWN
111,AirplaneLD,COL,0010,UpperBounds,14,10,3,NONE,UNKNOWN
112,AirplaneLD,COL,0010,UpperBounds,15,1,3,NONE,UNKNOWN
113,AirplaneLD,COL,0020,UpperBounds,00,1,3,NONE,UNKNOWN
114,AirplaneLD,COL,0020,UpperBounds,01,1,3,NONE,UNKNOWN
115,AirplaneLD,COL,0020,UpperBounds,02,1,3,NONE,UNKNOWN
116,AirplaneLD,COL,0020,UpperBounds,03,1,3,NONE,UNKNOWN
117,AirplaneLD,COL,0020,UpperBounds,04,1,3,NONE,UNKNOWN
118,AirplaneLD,COL,0020,UpperBounds,05,1,3,NONE,UNKNOWN
119,AirplaneLD,COL,0020,UpperBounds,06,1,3,NONE,UNKNOWN
120,AirplaneLD,COL,0020,UpperBounds,07,1,3,NONE,UNKNOWN
121,AirplaneLD,COL,0020,UpperBounds,08,1,3,NONE,UNKNOWN
122,AirplaneLD,COL,0020,UpperBounds,09,20,3,NONE,UNKNOWN
123,AirplaneLD,COL,0020,UpperBounds,10,40,3,NONE,UNKNOWN
124,AirplaneLD,COL,0020,UpperBounds,11,1,3,NONE,UNKNOWN
125,AirplaneLD,COL,0020,UpperBounds,12,1,3,NONE,UNKNOWN
126,AirplaneLD,COL,0020,UpperBounds,13,1,3,NONE,UNKNOWN
127,AirplaneLD,COL,0020,UpperBounds,14,2,3,NONE,UNKNOWN
128,AirplaneLD,COL,0020,UpperBounds,15,1,3,NONE,UNKNOWN
129,AirplaneLD,PT,0010,UpperBounds,00,1,3,GEN,UNKNOWN
130,AirplaneLD,PT,0010,UpperBounds,01,1,3,GEN,UNKNOWN
131,AirplaneLD,PT,0010,UpperBounds,02,2,3,GEN,UNKNOWN
132,AirplaneLD,PT,0010,UpperBounds,03,1,3,GEN,UNKNOWN
133,AirplaneLD,PT,0010,UpperBounds,04,1,3,GEN,UNKNOWN
134,AirplaneLD,PT,0010,UpperBounds,05,1,3,GEN,UNKNOWN
135,AirplaneLD,PT,0010,UpperBounds,06,1,3,GEN,UNKNOWN
136,AirplaneLD,PT,0010,UpperBounds,07,1,3,GEN,UNKNOWN
137,AirplaneLD,PT,0010,UpperBounds,08,1,3,GEN,UNKNOWN
138,AirplaneLD,PT,0010,UpperBounds,09,1,3,GEN,UNKNOWN
139,AirplaneLD,PT,0010,UpperBounds,10,1,3,GEN,UNKNOWN
140,AirplaneLD,PT,0010,UpperBounds,11,1,3,GEN,UNKNOWN
141,AirplaneLD,PT,0010,UpperBounds,12,1,3,GEN,UNKNOWN
142,AirplaneLD,PT,0010,UpperBounds,13,1,3,GEN,UNKNOWN
143,AirplaneLD,PT,0010,UpperBounds,14,1,3,GEN,UNKNOWN
144,AirplaneLD,PT,0010,UpperBounds,15,1,3,GEN,UNKNOWN
145,AirplaneLD,PT,0020,UpperBounds,00,1,3,GEN,UNKNOWN
146,AirplaneLD,PT,0020,UpperBounds,01,1,3,GEN,UNKNOWN
147,AirplaneLD,PT,0020,UpperBounds,02,1,3,GEN,UNKNOWN
148,AirplaneLD,PT,0020,UpperBounds,03,1,3,GEN,UNKNOWN
149,AirplaneLD,PT,0020,UpperBounds,04,1,3,GEN,UNKNOWN
150,AirplaneLD,PT,0020,UpperBounds,05,1,3,GEN,UNKNOWN
151,AirplaneLD,PT,0020,UpperBounds,06,1,3,GEN,UNKNOWN
152,AirplaneLD,PT,0020,UpperBounds,07,1,3,GEN,UNKNOWN
153,AirplaneLD,PT,0020,UpperBounds,08,1,3,GEN,UNKNOWN
154,AirplaneLD,PT,0020,UpperBounds,09,1,3,GEN,UNKNOWN
155,AirplaneLD,PT,0020,UpperBounds,10,1,3,GEN,UNKNOWN
156,AirplaneLD,PT,0020,UpperBounds,11,1,3,GEN,UNKNOWN
157,AirplaneLD,PT,0020,UpperBounds,12,1,3,GEN,UNKNOWN
158,AirplaneLD,PT,0020,UpperBounds,13,1,3,GEN,UNKNOWN
159,AirplaneLD,PT,0020,UpperBounds,14,1,3,GEN,UNKNOWN
160,AirplaneLD,PT,0020,UpperBounds,15,1,3,GEN,UNKNOWN
161,AirplaneLD,PT,0050,UpperBounds,00,1,3,GEN,UNKNOWN
162,AirplaneLD,PT,0050,UpperBounds,01,100,3,GEN,UNKNOWN
163,AirplaneLD,PT,0050,UpperBounds,02,2,3,GEN,UNKNOWN
164,AirplaneLD,PT,0050,UpperBounds,03,1,3,GEN,UNKNOWN
165,AirplaneLD,PT,0050,UpperBounds,04,1,3,GEN,UNKNOWN
166,AirplaneLD,PT,0050,UpperBounds,05,1,3,GEN,UNKNOWN
167,AirplaneLD,PT,0050,UpperBounds,06,1,3,GEN,UNKNOWN
168,AirplaneLD,PT,0050,UpperBounds,07,50,3,GEN,UNKNOWN
169,AirplaneLD,PT,0050,UpperBounds,08,1,3,GEN,UNKNOWN
170,AirplaneLD,PT,0050,UpperBounds,09,1,3,GEN,UNKNOWN
171,AirplaneLD,PT,0050,UpperBounds,10,1,3,GEN,UNKNOWN
172,AirplaneLD,PT,0050,UpperBounds,11,1,3,GEN,UNKNOWN
173,AirplaneLD,PT,0050,UpperBounds,12,1,3,GEN,UNKNOWN
174,AirplaneLD,PT,0050,UpperBounds,13,1,3,GEN,UNKNOWN
175,AirplaneLD,PT,0050,UpperBounds,14,1,3,GEN,UNKNOWN
176,AirplaneLD,PT,0050,UpperBounds,15,1,3,GEN,UNKNOWN
177,AirplaneLD,PT,1000,UpperBounds,00,1,3,GEN,UNKNOWN
178,AirplaneLD,PT,1000,UpperBounds,01,1,3,GEN,UNKNOWN
179,AirplaneLD,PT,1000,UpperBounds,02,2000,3,GEN,UNKNOWN
180,AirplaneLD,PT,1000,UpperBounds,03,1000,3,GEN,UNKNOWN
181,AirplaneLD,PT,1000,UpperBounds,04,1,3,GEN,UNKNOWN
182,AirplaneLD,PT,1000,UpperBounds,05,1,3,GEN,UNKNOWN
183,AirplaneLD,PT,1000,UpperBounds,06,2,3,GEN,UNKNOWN
184,AirplaneLD,PT,1000,UpperBounds,07,1,3,GEN,UNKNOWN
185,AirplaneLD,PT,1000,UpperBounds,08,1,3,GEN,UNKNOWN
186,AirplaneLD,PT,1000,UpperBounds,09,1,3,GEN,UNKNOWN
187,AirplaneLD,PT,1000,UpperBounds,10,1,3,GEN,UNKNOWN
188,AirplaneLD,PT,1000,UpperBounds,11,1,3,GEN,UNKNOWN
189,AirplaneLD,PT,1000,UpperBounds,12,1,3,GEN,UNKNOWN
190,AirplaneLD,PT,1000,UpperBounds,13,1,3,GEN,UNKNOWN
191,AirplaneLD,PT,1000,UpperBounds,14,1,3,GEN,UNKNOWN
192,AirplaneLD,PT,1000,UpperBounds,15,1,3,GEN,UNKNOWN
193,Angiogenesis,PT,01,UpperBounds,00,0,3,GEN,UNKNOWN
194,Angiogenesis,PT,01,UpperBounds,01,1,3,GEN,UNKNOWN
195,Angiogenesis,PT,01,UpperBounds,02,1,3,GEN,UNKNOWN
196,Angiogenesis,PT,01,UpperBounds,03,1,3,GEN,UNKNOWN
197,Angiogenesis,PT,01,UpperBounds,04,1,3,GEN,UNKNOWN
198,Angiogenesis,PT,01,UpperBounds,05,1,3,GEN,UNKNOWN
199,Angiogenesis,PT,01,UpperBounds,06,1,3,GEN,UNKNOWN
200,Angiogenesis,PT,01,UpperBounds,07,1,3,GEN,UNKNOWN
201,Angiogenesis,PT,01,UpperBounds,08,1,3,GEN,UNKNOWN
202,Angiogenesis,PT,01,UpperBounds,09,1,3,GEN,UNKNOWN
203,Angiogenesis,PT,01,UpperBounds,10,0,3,GEN,UNKNOWN
204,Angiogenesis,PT,01,UpperBounds,11,0,3,GEN,UNKNOWN
205,Angiogenesis,PT,01,UpperBounds,12,1,3,GEN,UNKNOWN
206,Angiogenesis,PT,01,UpperBounds,13,1,3,GEN,UNKNOWN
207,Angiogenesis,PT,01,UpperBounds,14,1,3,GEN,UNKNOWN
208,Angiogenesis,PT,01,UpperBounds,15,1,3,GEN,UNKNOWN
209,Angiogenesis,PT,05,UpperBounds,00,5,3,NONE,UNKNOWN
210,Angiogenesis,PT,05,UpperBounds,01,2,3,NONE,UNKNOWN
211,Angiogenesis,PT,05,UpperBounds,02,5,3,NONE,UNKNOWN
212,Angiogenesis,PT,05,UpperBounds,03,5,3,NONE,UNKNOWN
213,Angiogenesis,PT,05,UpperBounds,04,5,3,NONE,UNKNOWN
214,Angiogenesis,PT,05,UpperBounds,05,5,3,NONE,UNKNOWN
215,Angiogenesis,PT,05,UpperBounds,06,4,3,NONE,UNKNOWN
216,Angiogenesis,PT,05,UpperBounds,07,2,3,NONE,UNKNOWN
217,Angiogenesis,PT,05,UpperBounds,08,5,3,NONE,UNKNOWN
218,Angiogenesis,PT,05,UpperBounds,09,4,3,NONE,UNKNOWN
219,Angiogenesis,PT,05,UpperBounds,10,5,3,NONE,UNKNOWN
220,Angiogenesis,PT,05,UpperBounds,11,5,3,NONE,UNKNOWN
221,Angiogenesis,PT,05,UpperBounds,12,2,3,NONE,UNKNOWN
222,Angiogenesis,PT,05,UpperBounds,13,5,3,NONE,UNKNOWN
223,Angiogenesis,PT,05,UpperBounds,14,5,3,NONE,UNKNOWN
224,Angiogenesis,PT,05,UpperBounds,15,5,3,NONE,UNKNOWN
225,Angiogenesis,PT,10,UpperBounds,00,10,3,NONE,UNKNOWN
226,Angiogenesis,PT,10,UpperBounds,01,10,3,NONE,UNKNOWN
227,Angiogenesis,PT,10,UpperBounds,02,10,3,NONE,UNKNOWN
228,Angiogenesis,PT,10,UpperBounds,03,10,3,NONE,UNKNOWN
229,Angiogenesis,PT,10,UpperBounds,04,10,3,NONE,UNKNOWN
230,Angiogenesis,PT,10,UpperBounds,05,10,3,NONE,UNKNOWN
231,Angiogenesis,PT,10,UpperBounds,06,10,3,NONE,UNKNOWN
232,Angiogenesis,PT,10,UpperBounds,07,10,3,NONE,UNKNOWN
233,Angiogenesis,PT,10,UpperBounds,08,10,3,NONE,UNKNOWN
234,Angiogenesis,PT,10,UpperBounds,09,10,3,NONE,UNKNOWN
235,Angiogenesis,PT,10,UpperBounds,10,10,3,NONE,UNKNOWN
236,Angiogenesis,PT,10,UpperBounds,11,10,3,NONE,UNKNOWN
237,Angiogenesis,PT,10,UpperBounds,12,9,3,NONE,UNKNOWN
238,Angiogenesis,PT,10,UpperBounds,13,10,3,NONE,UNKNOWN
239,Angiogenesis,PT,10,UpperBounds,14,10,3,NONE,UNKNOWN
240,Angiogenesis,PT,10,UpperBounds,15,5,3,NONE,UNKNOWN
241,Angiogenesis,PT,15,UpperBounds,00,15,3,NONE,UNKNOWN
242,Angiogenesis,PT,15,UpperBounds,01,15,3,NONE,UNKNOWN
243,Angiogenesis,PT,15,UpperBounds,02,14,3,NONE,UNKNOWN
244,Angiogenesis,PT,15,UpperBounds,03,15,3,NONE,UNKNOWN
245,Angiogenesis,PT,15,UpperBounds,04,15,3,NONE,UNKNOWN
246,Angiogenesis,PT,15,UpperBounds,05,15,3,NONE,UNKNOWN
247,Angiogenesis,PT,15,UpperBounds,06,15,3,NONE,UNKNOWN
248,Angiogenesis,PT,15,UpperBounds,07,15,3,NONE,UNKNOWN
249,Angiogenesis,PT,15,UpperBounds,08,15,3,NONE,UNKNOWN
250,Angiogenesis,PT,15,UpperBounds,09,15,3,NONE,UNKNOWN
251,Angiogenesis,PT,15,UpperBounds,10,15,3,NONE,UNKNOWN
252,Angiogenesis,PT,15,UpperBounds,11,15,3,NONE,UNKNOWN
253,Angiogenesis,PT,15,UpperBounds,12,7,3,NONE,UNKNOWN
254,Angiogenesis,PT,15,UpperBounds,13,15,3,NONE,UNKNOWN
255,Angiogenesis,PT,15,UpperBounds,14,15,3,NONE,UNKNOWN
256,Angiogenesis,PT,15,UpperBounds,15,15,3,NONE,UNKNOWN
257,Angiogenesis,PT,20,UpperBounds,00,20,3,NONE,UNKNOWN
258,Angiogenesis,PT,20,UpperBounds,01,20,3,NONE,UNKNOWN
259,Angiogenesis,PT,20,UpperBounds,02,20,3,NONE,UNKNOWN
260,Angiogenesis,PT,20,UpperBounds,03,20,3,NONE,UNKNOWN
261,Angiogenesis,PT,20,UpperBounds,04,10,3,NONE,UNKNOWN
262,Angiogenesis,PT,20,UpperBounds,05,20,3,NONE,UNKNOWN
263,Angiogenesis,PT,20,UpperBounds,06,20,3,NONE,UNKNOWN
264,Angiogenesis,PT,20,UpperBounds,07,20,3,NONE,UNKNOWN
265,Angiogenesis,PT,20,UpperBounds,08,20,3,NONE,UNKNOWN
266,Angiogenesis,PT,20,UpperBounds,09,20,3,NONE,UNKNOWN
267,Angiogenesis,PT,20,UpperBounds,10,20,3,NONE,UNKNOWN
268,Angiogenesis,PT,20,UpperBounds,11,20,3,NONE,UNKNOWN
269,Angiogenesis,PT,20,UpperBounds,12,20,3,NONE,UNKNOWN
270,Angiogenesis,PT,20,UpperBounds,13,19,3,NONE,UNKNOWN
271,Angiogenesis,PT,20,UpperBounds,14,20,3,NONE,UNKNOWN
272,Angiogenesis,PT,20,UpperBounds,15,20,3,NONE,UNKNOWN
273,Angiogenesis,PT,25,UpperBounds,00,25,3,NONE,UNKNOWN
274,Angiogenesis,PT,25,UpperBounds,01,25,3,NONE,UNKNOWN
275,Angiogenesis,PT,25,UpperBounds,02,25,3,NONE,UNKNOWN
276,Angiogenesis,PT,25,UpperBounds,03,25,3,NONE,UNKNOWN
277,Angiogenesis,PT,25,UpperBounds,04,25,3,NONE,UNKNOWN
278,Angiogenesis,PT,25,UpperBounds,05,25,3,NONE,UNKNOWN
279,Angiogenesis,PT,25,UpperBounds,06,25,3,NONE,UNKNOWN
280,Angiogenesis,PT,25,UpperBounds,07,24,3,NONE,UNKNOWN
281,Angiogenesis,PT,25,UpperBounds,08,12,3,NONE,UNKNOWN
282,Angiogenesis,PT,25,UpperBounds,09,25,3,NONE,UNKNOWN
283,Angiogenesis,PT,25,UpperBounds,10,25,3,NONE,UNKNOWN
284,Angiogenesis,PT,25,UpperBounds,11,25,3,NONE,UNKNOWN
285,Angiogenesis,PT,25,UpperBounds,12,25,3,NONE,UNKNOWN
286,Angiogenesis,PT,25,UpperBounds,13,25,3,NONE,UNKNOWN
287,Angiogenesis,PT,25,UpperBounds,14,25,3,NONE,UNKNOWN
288,Angiogenesis,PT,25,UpperBounds,15,25,3,NONE,UNKNOWN
289,AutoFlight,PT,01a,UpperBounds,00,1,3,NUPN,UNKNOWN
290,AutoFlight,PT,01a,UpperBounds,01,1,3,NUPN,UNKNOWN
291,AutoFlight,PT,01a,UpperBounds,02,1,3,NUPN,UNKNOWN
292,AutoFlight,PT,01a,UpperBounds,03,1,3,NUPN,UNKNOWN
293,AutoFlight,PT,01a,UpperBounds,04,1,3,NUPN,UNKNOWN
294,AutoFlight,PT,01a,UpperBounds,05,1,3,NUPN,UNKNOWN
295,AutoFlight,PT,01a,UpperBounds,06,1,3,NUPN,UNKNOWN
296,AutoFlight,PT,01a,UpperBounds,07,1,3,NUPN,UNKNOWN
297,AutoFlight,PT,01a,UpperBounds,08,1,3,NUPN,UNKNOWN
298,AutoFlight,PT,01a,UpperBounds,09,1,3,NUPN,UNKNOWN
299,AutoFlight,PT,01a,UpperBounds,10,1,3,NUPN,UNKNOWN
300,AutoFlight,PT,01a,UpperBounds,11,1,3,NUPN,UNKNOWN
301,AutoFlight,PT,01a,UpperBounds,12,1,3,NUPN,UNKNOWN
302,AutoFlight,PT,01a,UpperBounds,13,1,3,NUPN,UNKNOWN
303,AutoFlight,PT,01a,UpperBounds,14,1,3,NUPN,UNKNOWN
304,AutoFlight,PT,01a,UpperBounds,15,1,3,NUPN,UNKNOWN
305,AutoFlight,PT,01b,UpperBounds,00,1,3,NUPN,UNKNOWN
306,AutoFlight,PT,01b,UpperBounds,01,1,3,NUPN,UNKNOWN
307,AutoFlight,PT,01b,UpperBounds,02,1,3,NUPN,UNKNOWN
308,AutoFlight,PT,01b,UpperBounds,03,1,3,NUPN,UNKNOWN
309,AutoFlight,PT,01b,UpperBounds,04,1,3,NUPN,UNKNOWN
310,AutoFlight,PT,01b,UpperBounds,05,1,3,NUPN,UNKNOWN
311,AutoFlight,PT,01b,UpperBounds,06,1,3,NUPN,UNKNOWN
312,AutoFlight,PT,01b,UpperBounds,07,1,3,NUPN,UNKNOWN
313,AutoFlight,PT,01b,UpperBounds,08,1,3,NUPN,UNKNOWN
314,AutoFlight,PT,01b,UpperBounds,09,1,3,NUPN,UNKNOWN
315,AutoFlight,PT,01b,UpperBounds,10,1,3,NUPN,UNKNOWN
316,AutoFlight,PT,01b,UpperBounds,11,1,3,NUPN,UNKNOWN
317,AutoFlight,PT,01b,UpperBounds,12,1,3,NUPN,UNKNOWN
318,AutoFlight,PT,01b,UpperBounds,13,1,3,NUPN,UNKNOWN
319,AutoFlight,PT,01b,UpperBounds,14,1,3,NUPN,UNKNOWN
320,AutoFlight,PT,01b,UpperBounds,15,1,3,NUPN,UNKNOWN
321,AutoFlight,PT,02a,UpperBounds,00,1,3,NUPN,UNKNOWN
322,AutoFlight,PT,02a,UpperBounds,01,1,3,NUPN,UNKNOWN
323,AutoFlight,PT,02a,UpperBounds,02,1,3,NUPN,UNKNOWN
324,AutoFlight,PT,02a,UpperBounds,03,1,3,NUPN,UNKNOWN
325,AutoFlight,PT,02a,UpperBounds,04,1,3,NUPN,UNKNOWN
326,AutoFlight,PT,02a,UpperBounds,05,1,3,NUPN,UNKNOWN
327,AutoFlight,PT,02a,UpperBounds,06,1,3,NUPN,UNKNOWN
328,AutoFlight,PT,02a,UpperBounds,07,1,3,NUPN,UNKNOWN
329,AutoFlight,PT,02a,UpperBounds,08,1,3,NUPN,UNKNOWN
330,AutoFlight,PT,02a,UpperBounds,09,1,3,NUPN,UNKNOWN
331,AutoFlight,PT,02a,UpperBounds,10,1,3,NUPN,UNKNOWN
332,AutoFlight,PT,02a,UpperBounds,11,1,3,NUPN,UNKNOWN
333,AutoFlight,PT,02a,UpperBounds,12,1,3,NUPN,UNKNOWN
334,AutoFlight,PT,02a,UpperBounds,13,1,3,NUPN,UNKNOWN
335,AutoFlight,PT,02a,UpperBounds,14,1,3,NUPN,UNKNOWN
336,AutoFlight,PT,02a,UpperBounds,15,1,3,NUPN,UNKNOWN
337,AutoFlight,PT,02b,UpperBounds,00,1,3,NUPN,UNKNOWN
338,AutoFlight,PT,02b,UpperBounds,01,1,3,NUPN,UNKNOWN
339,AutoFlight,PT,02b,UpperBounds,02,1,3,NUPN,UNKNOWN
340,AutoFlight,PT,02b,UpperBounds,03,1,3,NUPN,UNKNOWN
341,AutoFlight,PT,02b,UpperBounds,04,1,3,NUPN,UNKNOWN
342,AutoFlight,PT,02b,UpperBounds,05,1,3,NUPN,UNKNOWN
343,AutoFlight,PT,02b,UpperBounds,06,1,3,NUPN,UNKNOWN
344,AutoFlight,PT,02b,UpperBounds,07,1,3,NUPN,UNKNOWN
